-0.111186812,-0.001106832,-0.356813091,-1.146913298,-0.177234712,1.886281454,3.168794513,-1.431636146,-0.704001842,-0.295147403,0.796393222,-0.745870824,-0.398448485,-1.310945725,-0.732758228,-0.563086787,0.322850504,-0.653963199,1.685962506,-0.0239981,-0.082891395,-0.828900689,-1.037617232,0.454317873,-0.461547758,0.248726605,-0.282974996,-0.619820527,-0.209068513,-0.68899772,-0.098961795,-0.159697339,-0.596062573,1.455883286,-1.962069004,-0.743696974,0.171536319,-0.129446985,-0.896047726,-0.425295019,0.672029663,-0.065677466,-0.446298649,-0.984345563,-0.493790883,0.402711202,-1.126232615,-0.083125464,0.278704902,-0.919100287,-0.135910866,-1.711927034,Mitochondria
-0.861689205,-0.701476422,-0.370529513,-1.321370293,0.397303774,0.377018815,1.397311361,-0.500473552,-0.081917173,-0.842793983,-0.753326075,0.384808244,1.169943275,-1.197450871,-0.493863867,2.32973269,-1.120446087,-0.789317779,0.349657931,-0.336285119,0.62000186,0.064015961,-0.731739792,-0.855316453,4.702950837,-1.370409236,-0.000516829,-0.895636183,-0.632523388,-0.803799264,-0.377792615,-0.586186768,0.141986647,-0.842060265,-0.748458646,-2.194706471,0.858439413,-0.602512836,-0.883158393,-0.537288783,-0.315553887,-1.16490331,-0.132478681,-1.86950628,-0.973306449,-0.498075244,-0.647918543,-0.504325564,-0.592656771,-0.424830245,-1.083141047,-1.150804332,Microtubules
0.059398914,-0.566435188,-0.315287536,-0.977330825,-1.140041243,1.258920597,-0.966705059,-0.063958579,-1.563641914,0.219456988,-0.526671316,-1.659292461,0.843050893,0.952373728,0.102686875,1.458410265,-0.010870497,0.272936864,1.426738017,-0.918436003,1.721777222,-1.302217646,-0.24050053,-0.643880606,0.012361231,0.203513015,-0.926965594,1.176162735,-0.207328196,1.458259397,2.056598133,-0.803116307,0.157163953,0.462066977,1.142897115,-0.990479616,0.527593814,-0.991944751,-0.429226228,-0.346423448,-0.684238828,-1.242863719,0.214555766,0.259600035,-0.564147032,-0.260736615,-0.262112532,-0.179175048,-1.299975763,-1.806142962,-0.406602324,0.06404943,Mitochondria
0.598820623,-1.28742584,-0.470282869,-0.415676796,-0.689755683,0.698339385,-0.210278597,0.259007107,-2.191538321,-0.107503809,0.813727332,0.938394688,0.828459549,1.37249784,-0.852629294,-1.139101829,-0.218688722,-1.415255664,1.011137808,-0.846173178,1.737091065,-2.641633978,-0.873577986,0.232667834,0.563586664,-0.877112493,-1.047471427,-0.817089901,-0.100562632,-0.049424264,-0.137630966,-0.356180111,-0.064082085,-0.060776615,0.437490298,1.608773628,1.593493712,0.374744756,-3.0944084,-1.706528997,-1.024566901,0.077669967,-1.088765393,-0.243340411,-0.132148112,-0.63927777,-0.165828572,-1.811838265,-1.748459026,0.523804204,-1.370975884,-1.740576851,Peroxisomes
-0.775099557,-1.403247474,-0.826807885,0.930119334,-0.692808823,-0.028817956,-0.286410621,-0.625343563,0.771915437,-1.197365092,-1.470380425,-0.146780944,0.536094509,-0.056071826,-2.987146385,0.446832811,0.083686591,-1.519846475,0.407033235,-0.127700139,0.086979255,0.270153541,-0.803782523,0.494402215,0.631701428,-1.237586099,-0.300844393,1.032935029,-0.909593584,-0.056073724,-0.320722691,-0.480573448,-0.257815618,-2.330354771,-3.07474325,0.076098459,0.797430571,-0.478042716,-1.248800921,-0.404806033,-1.165199213,1.942374699,-0.461497236,-1.404503186,-0.585327217,-2.28132253,-0.670080106,-0.16549353,-0.307925443,0.231750725,-1.397909763,1.011482163,Actin
-1.003057578,-0.797363496,-0.583540017,-0.080913622,-0.710923104,0.350141066,-1.438425109,-0.340264108,-0.03028476,-0.504669608,-0.959800364,0.391318009,0.38620454,-1.61322171,0.386156103,-0.199483626,-0.337622833,-1.069400246,-0.029231676,-1.342015177,-1.768609913,0.903471142,0.119368023,-0.438396497,-0.266469669,-0.077523488,-0.225634301,0.098910136,-0.971740757,-0.946961972,-2.813246117,-0.306903065,1.040049368,-0.476529381,-2.885292321,0.200701033,-0.209594438,0.519121489,-1.636938901,-1.044968339,0.186980099,2.373995411,0.30814076,-1.510105824,-0.142226137,-0.623366671,-0.83641646,-0.347546862,0.352701027,2.045462728,-2.315383649,0.134025801,Plasma_Membrane
-1.528974307,-0.902569454,-1.138606284,0.165630919,-1.357865158,-0.338181481,0.375208106,-0.844778791,0.589732261,-1.128400777,-0.727160963,1.378275808,1.490490237,-0.484758716,-2.737940318,-1.42024193,0.082567506,-1.794511842,0.212604407,0.514205381,-0.416831616,-0.728268539,-1.074969387,0.054331322,-0.377002671,-1.488395482,-0.975552042,1.802301734,0.516310376,1.83371212,-1.701698674,-0.400232431,-1.317989305,-1.592490389,0.170003744,-0.268286659,2.15144855,-0.55641955,-0.87714258,-0.031448762,-0.506772272,-0.981926984,-1.416794836,-3.26819076,2.658907524,-0.973078956,-0.493999575,0.33595612,-0.106201723,-1.060782759,-0.993684057,-1.09275103,Actin
0.244743574,-0.145400247,0.23091604,-0.814201552,0.162476801,-0.775060943,0.175029824,0.521896728,-2.186430124,0.536529047,0.116707747,-1.657665032,-0.042660889,-0.213185266,-2.092022584,3.643391313,-0.047094021,0.920605961,0.585753045,0.213404205,0.020893603,0.756241326,1.027124257,-0.283502191,-0.349791381,1.048872207,0.243321432,-0.989604046,-0.052340426,0.151373442,-0.161015126,-0.551411479,0.359869238,0.631432931,-1.268336876,0.173131869,-0.654395528,-0.860971169,-0.259478525,-1.928316034,1.356448546,-0.81588742,-0.189801569,-0.016700808,-0.216430421,0.645251578,0.227465985,0.911711948,-0.126070737,-0.673191816,0.061989522,-0.785949786,Lysosome
-0.27196677,-1.017840094,0.079773784,-0.970878121,-0.231862489,-1.332290569,0.882828233,0.616237039,-1.264018949,-0.461322949,-1.052245076,-0.47360863,-3.606525752,0.326888686,0.685829911,1.328545733,0.936153437,-0.48467117,1.190913602,-0.855751341,-0.935118146,0.787493757,0.260751552,-0.19265542,2.411469746,0.692217475,-0.798185573,-0.861172917,-1.553420933,0.257671992,-1.833881176,0.380388708,-0.287727098,0.851792628,-0.35193895,-1.190077389,-0.969463892,-0.7155921,0.417545947,-0.726493937,0.335313523,-0.189061306,1.314635595,0.778824401,-0.580844299,1.02538507,0.06229749,0.096550125,0.625510514,-0.491934031,0.240252278,2.570709857,Lysosome
-0.867814901,-1.020010225,-0.493473125,-3.180502655,-0.784783911,0.354684229,-0.564457869,-0.042338673,0.314426389,0.229027928,-0.174678031,3.529437044,1.588615044,-0.520122574,-0.476770911,2.402442832,1.489962893,-0.096803423,-0.115585339,0.951634236,1.031219673,0.210132734,-0.252373428,2.099199653,-0.242097743,0.271686622,0.919553814,-1.003802765,-0.663683631,-1.481659221,-2.038522854,0.540525839,0.241113104,-0.937548495,0.121738155,-0.482528015,0.147020406,0.091178326,-0.608933793,0.729168708,-0.222583461,-0.512753187,-1.456395088,-0.359043984,-0.481862137,-1.990057406,-0.099476317,-0.082925551,0.019405747,-0.200054849,-0.704458624,0.278875062,Endoplasmic_Reticulum
-1.140029338,-0.071431014,-0.987466855,0.926509568,0.580307259,0.276253857,-1.042699575,-0.505340251,-0.515944574,-0.804458786,0.127607385,0.777184338,1.429501048,0.139307991,-1.108946366,1.715547064,0.178472576,0.239585928,0.804959278,0.541704594,0.010541056,-0.921379985,-0.775129604,-0.536079793,-0.859483537,-1.751987119,-0.695046802,3.206451286,-0.24689268,-0.241155088,-1.193068371,-1.184589318,-0.565340915,0.541977734,-1.442771556,-2.233298757,0.325388099,-0.645876168,0.269358375,-0.637571508,-0.325844622,-0.435286663,0.118940108,-0.027006486,-0.573470695,-0.495836038,-0.763109375,-0.282775456,-0.621136259,-0.358754667,-0.177626591,-0.858059036,Actin
-0.867860944,-0.211856056,0.04927773,1.308253875,0.396171274,-0.084469547,-2.456969139,-0.759913046,-0.929353304,-0.873785555,0.00506585,-0.07542756,-0.121105344,-0.065898859,-0.903988259,-1.33050827,-0.579968023,0.020013008,0.632072002,-1.57843785,0.076942483,2.089970321,-0.668670834,0.976445201,-1.271951413,-0.474760236,-0.900569054,-0.398325795,0.256276593,1.317550624,0.62699041,-0.737449505,0.166118324,-0.8849679,-1.134163589,-1.150405286,0.121356864,-0.622434003,0.188217548,-0.501196557,-0.266835767,0.36159252,-0.303277354,0.065255882,-1.2315288,-0.860412434,-0.658150209,-0.865855714,-1.164878578,0.59011219,-0.058625123,1.156579525,Microtubules
-0.950529654,3.849173491,-0.144235669,-0.63500593,0.102394174,-1.969735566,1.561091559,-0.17202863,-0.329792501,-0.303898468,0.130540815,-1.323597694,0.422492674,0.360376841,1.412573211,-0.757522113,0.072554683,-0.323410403,0.548458458,0.570946432,-0.027175685,1.025719545,0.18691084,-0.211173594,-0.420048103,-0.287551545,-0.808545638,0.046205151,0.270552338,0.337552283,0.177514863,-0.30140544,-0.94902977,0.115051236,-0.088563579,-0.202143445,0.773496465,-0.334593803,-0.484911808,0.122853076,0.367870083,1.321399647,-0.267727475,-0.704141081,-0.76342994,-0.71909792,-0.615334765,0.039296037,-0.542943367,-0.033409035,-1.143168274,-0.681020769,Endoplasmic_Reticulum
0.289761337,0.231188786,-0.510117183,-1.678994792,-0.198073631,-0.66305401,0.74725666,-0.074046323,1.366870565,-0.504992767,-0.093920513,0.61424659,0.715270953,-2.441965008,-0.056152233,0.466036085,0.055687642,-0.345954599,-0.104398162,-0.807701402,-1.296032799,0.760989464,-0.113533926,-1.123377408,-0.682885114,-0.039324832,0.042699276,2.492379102,-0.663055781,-0.347795127,-2.594536108,-0.261348302,0.378859967,0.748789428,-0.272022895,-1.709108737,-0.056522895,-0.883559543,-0.51350236,0.283955129,-0.07804644,-1.044254351,2.891684391,-0.347180499,-0.466162059,1.345672179,-0.18955452,0.428960451,0.291406737,-0.239523852,-0.44227611,0.369291679,Endoplasmic_Reticulum
-0.788671525,-0.254937674,-0.122340797,-2.043716266,2.519898111,-0.073457613,-0.662488948,-0.661772205,-1.451436956,-0.604746895,-0.332902593,2.253231652,-0.272141695,-0.084361717,1.565886688,-0.868761674,2.118170988,2.051276882,0.648645049,-0.463613859,-0.757217937,-0.371631525,-0.428186753,-0.656845622,-0.995275855,0.04150755,-0.164215593,-1.132366171,-1.354214738,-0.650605765,-1.235824287,0.014244648,-1.228578884,-1.184701608,-0.777801853,-0.145701287,0.453054475,-0.601408338,-1.538664452,-0.345382565,-0.860912722,-0.803368236,-0.839895585,-1.165045099,-1.456834074,-1.267765655,-0.179898647,-1.161808101,0.084351327,0.952550155,0.987937715,-0.190906653,Peroxisomes
-0.382923959,-0.764739418,-0.292547945,0.864520075,-1.540736523,0.008905613,0.039411083,-0.580869147,0.079897571,-1.100379072,-0.740156781,-1.108700106,1.055909424,-1.20882991,-0.047531666,0.01841188,1.15077472,-0.307841102,0.260207338,-0.305101364,-0.564469146,-0.990418889,-0.735774081,-1.253746246,-0.391981934,-0.439058894,-0.157081774,-0.934625145,-0.08018764,0.245796156,-1.335342214,-0.553744479,0.231155984,-1.026189552,1.188857031,-1.450480026,0.347540469,-0.321049909,-0.594958468,0.65935374,-0.767568708,0.03931418,0.0777288,-1.167989756,-1.111274744,-0.805065673,-0.484872969,-0.346549601,0.276200823,-0.497015901,-0.498813213,-2.392338886,Endoplasmic_Reticulum
-0.944702849,-0.256217584,0.774848768,0.019436935,-1.64571502,-0.85779073,-1.111296836,0.028251204,-0.408386409,-0.082176375,3.141967863,0.114111545,-0.397846236,-0.036068227,-0.120085274,-1.716028072,0.208863755,-0.062960972,2.10763349,2.363786084,1.036563956,0.594509694,-0.153255888,3.59821837,-0.617515141,-0.935714453,-1.072844531,0.851225946,0.1440379,3.286513468,0.258752569,-1.374415306,-1.22155015,-0.866798356,-2.144048087,-0.432918881,0.736449875,-0.900942127,-0.929201732,-0.974556698,0.030553088,-0.663209609,-0.416810391,0.640064863,0.53171018,-0.789307904,-0.475879195,-2.121092275,-2.570831065,-0.523273741,1.026961134,-1.42859392,Peroxisomes
0.080263929,-1.04712257,-0.886770083,-0.726427833,-1.069963645,0.653488423,-0.724322791,0.015463335,-0.529913074,-0.823594931,-0.498394768,0.400015892,-0.097401091,-0.295272953,0.235549312,1.761285182,1.209982228,-1.092461677,0.770147915,-0.22092734,-0.178972468,-1.271092304,-0.764846412,-0.400320027,-1.056343332,-0.905466277,-0.28783008,0.565865082,-0.208851557,-0.683896657,0.298598513,-1.030537999,0.513396109,-0.854453719,0.833851339,0.886299493,1.441109421,-0.970300221,-1.188375524,-0.891391349,-0.855844379,-0.500174252,-0.630610534,-0.255088118,-0.92162364,-1.021618018,-0.720296163,1.070148722,-0.561979009,-0.433072362,-0.171503341,-1.654900973,Mitochondria
0.822557513,0.461298852,3.013517133,-0.829006372,0.718491333,-0.773302059,-0.714904521,2.969646992,1.121361213,3.254361193,0.825382309,-0.887841741,-1.073286252,-0.624109741,1.005052717,2.262436798,-0.15651048,0.359122926,-1.939620027,-0.28427594,-0.528478449,0.2710625,3.719165215,-0.688437156,-0.792744437,1.116257711,2.091724985,0.1858857,-0.108935669,-0.501317115,0.567319909,1.146816632,1.473457556,2.103258479,-0.017662287,-1.634035803,-2.64423077,2.490003616,0.598770522,5.620093732,2.994923798,-0.872639717,-0.609148324,2.011067647,-1.05108168,2.40708325,1.580236742,1.652500955,1.714936816,0.071976003,0.227723805,2.983004547,Endosomes
0.656009211,-1.141412068,0.56945662,-1.614549944,0.493253486,0.132677494,-0.347470629,0.281674932,0.330867911,0.53507878,0.074288834,1.404018537,2.137372903,-0.659692687,-0.86667505,-0.144329723,-0.38482221,0.9156077,2.458552094,0.270465459,0.116065261,-0.244555141,0.62278505,-1.266879524,2.176600749,-0.382449967,-0.92630225,1.122231185,0.429146235,0.823561394,-0.650837088,-1.532144197,-0.537050553,0.112413661,-0.505077836,0.778457476,-0.774171365,-0.066344701,1.196485078,-0.056714791,0.9805935,2.154877178,-0.87152151,0.410625833,0.46391579,0.88537619,0.244476968,-1.318573348,-0.252487881,-1.200586008,0.665440524,-1.6887159,Lysosome
-0.822837795,-0.202774898,-0.592949684,-1.153256441,-0.302945514,0.196103713,-0.569123887,-0.204785611,-0.66085145,-0.798469236,1.189215798,0.164635132,0.022266166,-0.474095935,0.641472618,-1.482640152,0.915570006,-0.29914498,0.177274693,0.271614533,0.013808722,0.933419421,-1.397393694,-0.989840158,-1.02654792,-0.505360057,0.073086347,-0.141635403,-0.329323412,-0.534018032,-1.4895365,-1.532576953,-0.694766661,0.250982151,0.17674444,0.39948439,0.303220685,-0.390242047,-0.250099568,-2.007982188,-0.728268539,0.430027911,-0.384935399,-0.906774899,2.055049049,-0.930127738,-0.576747369,-1.172553302,-2.133475037,-0.569324843,-1.236643934,-0.008435234,Peroxisomes
-1.191764369,-0.599388121,-0.625786897,-1.556671866,-0.081987767,-1.091047656,0.344246166,-0.526909369,0.371946328,-1.05639455,-1.181118949,0.819422478,0.78319174,-1.906826708,-0.996419083,-1.291363176,0.267229105,-1.170967008,0.019782396,-0.260989874,-0.04741809,-0.769960112,-0.880683502,-0.91975143,1.536401156,-1.790683224,-0.442787941,-0.454666505,-0.183440433,-0.699753235,-0.753567981,-0.449937781,0.886799214,-1.114860321,-0.324112542,-0.587771878,1.524270751,-1.023642108,-1.368721156,-0.256663368,-2.422460033,-0.221808881,-1.9074606,-1.052951794,-0.839237581,-0.279681503,-0.79426506,1.11458799,-0.339793093,0.672993627,-0.935301887,-0.334386178,Actin
